Rank,Name,Background,BackgroundWeight,Eyes,EyesWeight,Fur,FurWeight,Hands,HandsWeight,Hat,HatWeight,Mask,MaskWeight,Mouth,MouthWeight,Outfit,OutfitWeight,Tail,TailWeight,Wings,WingsWeight,TraitCount,Weighting
2318,Gizzabelle Martinez,Orange,5.926305,Star Glasses,22.4418605,Bicolor,10,Machete,38.8590604,None,2.5506608,None,1.1855037,Angry,11.7444219,Chef,13.8848921,None,1.0614115,None,1.0199049,6,111.73265790000002
2319,Madam Autumn,Blue,6.0883281,Small Pupils,9.7804054,Gold,38.6,Knife and Fork,10.087108,Party Hat,15.4812834,None,1.1855037,Smiling,12.6695842,Chef,13.8848921,None,1.0614115,None,1.0199049,7,111.7130017
2320,Mr. Smokey,Yellow,6.1991435,Blue Eyes,8.4034833,Siamese,19.2358804,Skateboard,35.0909091,Beanie,16.7826087,None,1.1855037,Smiling,12.6695842,Cardano Tshirt,8.1434599,None,1.0614115,None,1.0199049,7,111.64646959999999
2321,Caesar Ball,Yellow,6.1991435,Blue Eyes,8.4034833,Tricolor,20.6785714,Fish Bowl,9.0327613,Pirate Hat,41.0638298,None,1.1855037,Normal,12.9820628,Cardano Tshirt,8.1434599,None,1.0614115,None,1.0199049,7,111.62471249999999
2322,Wallace Ball,Green,5.9445585,Small Pupils,9.7804054,Dark Gray Striped,9.5860927,Daruma,20.3873239,Unicorn Tiara,33.4682081,None,1.1855037,Smiling,12.6695842,Nekkid,14.6212121,None,1.0614115,None,1.0199049,7,111.5787854
2323,Shadow Boutlier,Red,6.0819328,Green Eyes,6.3977901,Orange Striped,10.0520833,Taiyaki,9.1759113,Chef Hat,23.4412955,Diver,18.5576923,Snorkel,18.5576923,Collar,7.8561737,None,1.0614115,None,1.0199049,8,111.55568410000001
2324,Joey Wagner,Green,5.9445585,Green Eyes,6.3977901,White,9.368932,Wand,38.0921053,None,2.5506608,Diver,18.5576923,Snorkel,18.5576923,Cardano Tshirt,8.1434599,None,1.0614115,None,1.0199049,7,111.54878800000002
2325,Fluffy Perez,Yellow,6.1991435,Closed,25.5066079,Orange Striped,10.0520833,None,19.5608108,Cap,17.1810089,None,1.1855037,Serious,12.0876827,Nekkid,14.6212121,None,1.0614115,None,1.0199049,6,111.5340064
2326,Sprinkles Boutlier,Green,5.9445585,Blue Eyes,8.4034833,Striped,10,Fish Bowl,9.0327613,Fire Bucket,16.8804665,None,1.1855037,Bubble Gum,42.2627737,Chef,13.8848921,None,1.0614115,None,1.0199049,7,111.53033590000001
2327,Abby Nakamoto,Red,6.0819328,Blue and Yellow,25.5066079,Black,9.5702479,Beer,41.0638298,None,2.5506608,None,1.1855037,Normal,12.9820628,Hawaiian,7.4230769,None,1.0614115,None,1.0199049,6,111.5038761
2328,Cinnamon White,Purple,6.1269841,Green Eyes,6.3977901,Pink,10.1757469,Nerf Guns,42.8888889,Fire Bucket,16.8804665,None,1.1855037,Very Angry,16.4957265,Hoodie,7.4040921,None,1.0614115,None,1.0199049,7,111.49109560000001
2329,Mrs. Sophie,Blue,6.0883281,Yellow Eyes,6.505618,Gray Striped,9.6661102,Milk,9.6822742,None,2.5506608,Clown,19.1721854,Clown,19.1721854,Hawaiian,7.4230769,Devil Tail,20.8273381,None,1.0199049,8,111.4614784
2330,Layla Howard,Orange,5.926305,Small Pupils,9.7804054,Siamese,19.2358804,Milk,9.6822742,Pirate Hat,41.0638298,None,1.1855037,Tongue Out,12.5053996,Cardano Tshirt,8.1434599,None,1.0614115,None,1.0199049,7,111.45895480000001
2331,Ashley Wang,Orange,5.926305,Small Pupils,9.7804054,Striped,10,Taiyaki,9.1759113,Pirate Hat,41.0638298,None,1.1855037,Very Angry,16.4957265,Chef,13.8848921,None,1.0614115,None,1.0199049,7,111.44847060000001
2332,Clifford DuPont,Yellow,6.1991435,Green Eyes,6.3977901,Tricolor,20.6785714,Fish Bowl,9.0327613,Straw Hat,15.9504132,None,1.1855037,Beard,40.2083333,Collar,7.8561737,None,1.0614115,None,1.0199049,7,111.444587
2333,Wanda,Red,6.0819328,White Eyes,27.5714286,Siamese,19.2358804,Pizza,9.4146341,Cap,17.1810089,None,1.1855037,Happy,12.2151899,Nekkid,14.6212121,None,1.0614115,None,1.0199049,7,111.4426873
2334,Gizzabelle Kozlov,Red,6.0819328,Small Pupils,9.7804054,Bicolor,10,Pizza,9.4146341,None,2.5506608,None,1.1855037,Very Angry,16.4957265,Wizard Robe,50.7894737,None,1.0614115,None,1.0199049,6,111.43829050000001
2335,Nora Jefferson,Red,6.0819328,Green Eyes,6.3977901,White,9.368932,Chicken,9.3236715,None,2.5506608,None,1.1855037,Cigar,56.7647059,Nekkid,14.6212121,None,1.0614115,None,1.0199049,6,111.4343624
2336,Sadie Ivanov,Yellow,6.1991435,White Eyes,27.5714286,Striped,10,Machete,38.8590604,None,2.5506608,None,1.1855037,Tongue Out,12.5053996,Hawaiian,7.4230769,None,1.0614115,None,1.0199049,6,111.434227
2337,Olivia DuPont,Yellow,6.1991435,Blue Eyes,8.4034833,Gray Striped,9.6661102,Skateboard,35.0909091,Halo,20.8273381,None,1.1855037,Happy,12.2151899,Chef,13.8848921,None,1.0614115,None,1.0199049,7,111.4084667
2338,Lil' Miss Rosanne Callahan,Yellow,6.1991435,Green Eyes,6.3977901,Bicolor,10,Knife and Fork,10.087108,None,2.5506608,Diver,18.5576923,Snorkel,18.5576923,Collar,7.8561737,Devil Tail,20.8273381,None,1.0199049,8,111.40730009999999
2339,Sir Dolph Gallagher,Yellow,6.1991435,Yellow Eyes,6.505618,Black,9.5702479,Taiyaki,9.1759113,None,2.5506608,Clown,19.1721854,Clown,19.1721854,Collar,7.8561737,Devil Tail,20.8273381,None,1.0199049,8,111.4031654
2340,Mrs. Lolo Pinkman,Green,5.9445585,Green Eyes,6.3977901,Pink,10.1757469,Fish Bowl,9.0327613,Chef Hat,23.4412955,Diver,18.5576923,Snorkel,18.5576923,Collar,7.8561737,None,1.0614115,None,1.0199049,8,111.3988234
2341,Lola Chen,Yellow,6.1991435,Green Eyes,6.3977901,Gray Striped,9.6661102,Wand,38.0921053,None,2.5506608,Diver,18.5576923,Snorkel,18.5576923,Hawaiian,7.4230769,None,1.0614115,None,1.0199049,7,111.3801682
2342,Kimmy,Yellow,6.1991435,Yellow Eyes,6.505618,Striped,10,Skateboard,35.0909091,None,2.5506608,None,1.1855037,Drooling,18.2649842,Collar,7.8561737,Devil Tail,20.8273381,None,1.0199049,7,111.3548164
2343,Isis Leblanc,Red,6.0819328,Yellow Eyes,6.505618,White,9.368932,Skateboard,35.0909091,None,2.5506608,None,1.1855037,Fangs,17.439759,Pirate Jacket,27.9710145,None,1.0614115,None,1.0199049,6,111.33428339999999
2344,Sir Joey Ball,Orange,5.926305,Green Eyes,6.3977901,White,9.368932,Wand,38.0921053,None,2.5506608,Diver,18.5576923,Snorkel,18.5576923,Hawaiian Shirt,7.9206566,None,1.0614115,None,1.0199049,7,111.3077312
2345,Sasha Lopez,Purple,6.1269841,Green Eyes,6.3977901,Gold,38.6,Taiyaki,9.1759113,None,2.5506608,Diver,18.5576923,Snorkel,18.5576923,Hoodie,7.4040921,None,1.0614115,None,1.0199049,7,111.30671980000001
2346,Snowball Tyson,Purple,6.1269841,Cute Eyes,9.9313894,Black,9.5702479,Daruma,20.3873239,Beanie,16.7826087,None,1.1855037,Angry,11.7444219,Lobster Bib,31.6393443,None,1.0614115,None,1.0199049,7,111.30372070000001
2347,Ziggy Federov,Red,6.0819328,Cute Eyes,9.9313894,Black,9.5702479,Chicken,9.3236715,Cap,17.1810089,None,1.1855037,Mustache,40.2083333,Chef,13.8848921,None,1.0614115,None,1.0199049,7,111.30287640000002
2348,Simba Perez,Purple,6.1269841,Very Angry,9.8974359,Crystal,32.7118644,Fish Bowl,9.0327613,None,2.5506608,None,1.1855037,Angry,11.7444219,Scuba Suit,32.8977273,None,1.0614115,None,1.0199049,6,111.28731290000002
2349,Damion Martinez,Orange,5.926305,Green Eyes,6.3977901,Black,9.5702479,Onigiri,9.538715,Chef Hat,23.4412955,Diver,18.5576923,Snorkel,18.5576923,Collar,7.8561737,None,1.0614115,None,1.0199049,8,111.2810246
2350,Sophie Nakamura,Red,6.0819328,Green Eyes,6.3977901,Gold,38.6,Taiyaki,9.1759113,None,2.5506608,Diver,18.5576923,Snorkel,18.5576923,Hawaiian,7.4230769,None,1.0614115,None,1.0199049,7,111.28065330000001
2351,Loki Tanaka,Blue,6.0883281,Small Pupils,9.7804054,Black,9.5702479,Wand,38.0921053,Chef Hat,23.4412955,None,1.1855037,Angry,11.7444219,Hawaiian,7.4230769,None,1.0614115,None,1.0199049,7,111.26128150000001
2352,Kiki Martinez,Yellow,6.1991435,Very Angry,9.8974359,Gold,38.6,Pizza,9.4146341,Cap,17.1810089,None,1.1855037,Fangs,17.439759,Hoodie,7.4040921,None,1.0614115,None,1.0199049,7,111.257474
2353,Beatrix Magee,Green,5.9445585,Blue Eyes,8.4034833,Striped,10,Milk,9.6822742,Headphones,32.7118644,None,1.1855037,Growling,11.4201183,Pirate Jacket,27.9710145,None,1.0614115,None,1.0199049,7,111.2547137
2354,Larry Fischer,Yellow,6.1991435,Star Glasses,22.4418605,White,9.368932,Onigiri,9.538715,None,2.5506608,None,1.1855037,Mustache,40.2083333,Nekkid,14.6212121,None,1.0614115,None,1.0199049,6,111.2543144
2355,Noodle Muncher,Purple,6.1269841,Very Angry,9.8974359,Tricolor,20.6785714,Daruma,20.3873239,Chef Hat,23.4412955,None,1.1855037,Fangs,17.439759,Cardano Tshirt,8.1434599,None,1.0614115,None,1.0199049,7,111.2362302
2356,Wojack Perez,Blue,6.0883281,Yellow Eyes,6.505618,Black,9.5702479,Taiyaki,9.1759113,Party Hat,15.4812834,Clown,19.1721854,Clown,19.1721854,Nekkid,14.6212121,None,1.0614115,None,1.0199049,8,111.2220844
2357,Ernie Summers,Red,6.0819328,Green Eyes,6.3977901,Black,9.5702479,Knife and Fork,10.087108,Party Hat,15.4812834,Diver,18.5576923,Snorkel,18.5576923,Suit,15.038961,None,1.0614115,None,1.0199049,8,111.20782059999999
2358,Solomon Boutlier,Purple,6.1269841,Yellow Eyes,6.505618,Bicolor,10,Fish Bowl,9.0327613,None,2.5506608,None,1.1855037,Cigar,56.7647059,Chef,13.8848921,None,1.0614115,None,1.0199049,6,111.1910794
2359,Bingo MacInnis,Green,5.9445585,Very Angry,9.8974359,Bicolor,10,Pizza,9.4146341,Party Hat,15.4812834,None,1.1855037,Normal,12.9820628,Suit,15.038961,Devil Tail,20.8273381,None,1.0199049,8,111.1454788
2360,Caesar Martinez,Purple,6.1269841,Cute Eyes,9.9313894,Dark Gray Striped,9.5860927,Chicken,9.3236715,None,2.5506608,None,1.1855037,Very Angry,16.4957265,Wizard Robe,50.7894737,None,1.0614115,None,1.0199049,6,111.12945590000001
2361,Wallace Clark,Orange,5.926305,Green Eyes,6.3977901,Dark Gray Striped,9.5860927,Milk,9.6822742,None,2.5506608,None,1.1855037,Cigar,56.7647059,Chef,13.8848921,None,1.0614115,None,1.0199049,6,111.11817800000001
2362,Daisy Papageorgio,Green,5.9445585,Green Eyes,6.3977901,Gray Striped,9.6661102,Wand,38.0921053,None,2.5506608,Diver,18.5576923,Snorkel,18.5576923,Hoodie,7.4040921,None,1.0614115,None,1.0199049,7,111.10659840000001
2363,Ricardo Ivanov,Green,5.9445585,White Eyes,27.5714286,Orange Striped,10.0520833,Pizza,9.4146341,Halo,20.8273381,None,1.1855037,Drooling,18.2649842,Chef,13.8848921,None,1.0614115,None,1.0199049,7,111.08131940000001
2364,Sir Boots Jackson,Green,5.9445585,Blue Eyes,8.4034833,Gray Striped,9.6661102,Wand,38.0921053,Chef Hat,23.4412955,None,1.1855037,Normal,12.9820628,Hoodie,7.4040921,None,1.0614115,None,1.0199049,7,111.0551082
2365,Ronny Castro,Red,6.0819328,Green Eyes,6.3977901,White,9.368932,Machete,38.8590604,Cap,17.1810089,None,1.1855037,Normal,12.9820628,Suit,15.038961,None,1.0614115,None,1.0199049,7,111.0311485
2366,Gregory DeJardan,Green,5.9445585,Blue and Yellow,25.5066079,Black,9.5702479,Skateboard,35.0909091,None,2.5506608,None,1.1855037,Growling,11.4201183,Nekkid,14.6212121,None,1.0614115,None,1.0199049,6,111.02977179999999
2367,Simon Wang,Green,5.9445585,Very Angry,9.8974359,Tricolor,20.6785714,Taiyaki,9.1759113,Sombrero,15.078125,None,1.1855037,Happy,12.2151899,Scuba Suit,32.8977273,None,1.0614115,None,1.0199049,7,111.0089198
2368,Mrs. Raven,Orange,5.926305,Yellow Eyes,6.505618,Striped,10,Knife and Fork,10.087108,Halo,20.8273381,Clown,19.1721854,Clown,19.1721854,Collar,7.8561737,None,1.0614115,None,1.0199049,8,110.9820264
2369,Teddy DeJardan,Green,5.9445585,Small Pupils,9.7804054,White,9.368932,Skateboard,35.0909091,Halo,20.8273381,None,1.1855037,Fangs,17.439759,Hoodie,7.4040921,None,1.0614115,None,1.0199049,7,110.9773947
2370,Paris Ivanov,Purple,6.1269841,Yellow Eyes,6.505618,Pink,10.1757469,Pizza,9.4146341,Sombrero,15.078125,Clown,19.1721854,Clown,19.1721854,Chef,13.8848921,None,1.0614115,None,1.0199049,8,110.96548380000002
2371,Willow Boutlier,Red,6.0819328,Green Eyes,6.3977901,Bicolor,10,Pizza,9.4146341,Party Hat,15.4812834,Diver,18.5576923,Snorkel,18.5576923,Suit,15.038961,None,1.0614115,None,1.0199049,8,110.96509879999999
2372,Lil' Miss Beatrix Clark,Yellow,6.1991435,Cute Eyes,9.9313894,Tricolor,20.6785714,Taiyaki,9.1759113,Beanie,16.7826087,None,1.1855037,Growling,11.4201183,Lobster Bib,31.6393443,None,1.0614115,None,1.0199049,7,110.9484874
2373,Penny Robertson,Purple,6.1269841,Green Eyes,6.3977901,White,9.368932,Skateboard,35.0909091,Straw Hat,15.9504132,None,1.1855037,Drooling,18.2649842,Nekkid,14.6212121,None,1.0614115,None,1.0199049,7,110.94262529999999
2374,Tigger Pinkman,Green,5.9445585,Green Eyes,6.3977901,Pink,10.1757469,Chicken,9.3236715,Party Hat,15.4812834,Diver,18.5576923,Snorkel,18.5576923,Suit,15.038961,None,1.0614115,None,1.0199049,8,110.91250880000001
2375,Fluffy McIver,Blue,6.0883281,Blue Eyes,8.4034833,Black,9.5702479,Milk,9.6822742,Beanie,16.7826087,None,1.1855037,Beard,40.2083333,Suit,15.038961,None,1.0614115,None,1.0199049,7,110.89563700000001
2376,Laurielle Black,Yellow,6.1991435,Small Pupils,9.7804054,White,9.368932,Pizza,9.4146341,Halo,20.8273381,None,1.1855037,Bubble Gum,42.2627737,Hawaiian Shirt,7.9206566,None,1.0614115,None,1.0199049,7,110.8952839
2377,Ginger Federov,Yellow,6.1991435,Blue Eyes,8.4034833,Crystal,32.7118644,Knife and Fork,10.087108,Halo,20.8273381,None,1.1855037,Tongue Out,12.5053996,Suit,15.038961,None,1.0614115,None,1.0199049,7,110.89469840000002
2378,Sir Simba Wagner,Yellow,6.1991435,Cute Eyes,9.9313894,Orange Striped,10.0520833,Wand,38.0921053,Sombrero,15.078125,None,1.1855037,Drooling,18.2649842,Cardano Tshirt,8.1434599,None,1.0614115,None,1.0199049,7,110.8826911
2379,Lolo Gomez,Red,6.0819328,Green Eyes,6.3977901,Black,9.5702479,Pizza,9.4146341,Chef Hat,23.4412955,Diver,18.5576923,Snorkel,18.5576923,Hawaiian,7.4230769,None,1.0614115,None,1.0199049,8,110.8794747
2380,Archie Sawyer,Red,6.0819328,Yellow Eyes,6.505618,Bicolor,10,Onigiri,9.538715,Halo,20.8273381,Clown,19.1721854,Clown,19.1721854,Cardano Tshirt,8.1434599,None,1.0614115,None,1.0199049,8,110.87654739999999
2381,Madam Maria White,Blue,6.0883281,Blue Eyes,8.4034833,Crystal,32.7118644,Pizza,9.4146341,Chef Hat,23.4412955,None,1.1855037,Drooling,18.2649842,Hawaiian,7.4230769,None,1.0614115,None,1.0199049,7,110.869067
2382,Daisy Hardy,Red,6.0819328,Blue Eyes,8.4034833,Gold,38.6,Taiyaki,9.1759113,None,2.5506608,None,1.1855037,Angry,11.7444219,Pirate Jacket,27.9710145,None,1.0614115,None,1.0199049,6,110.8528818
2383,Ariel Otto,Yellow,6.1991435,Green Eyes,6.3977901,Black,9.5702479,Taiyaki,9.1759113,Pirate Hat,41.0638298,None,1.1855037,Drooling,18.2649842,Suit,15.038961,None,1.0614115,None,1.0199049,7,110.83226830000001
2384,Penelope Johnson,Orange,5.926305,Green Eyes,6.3977901,Black,9.5702479,Onigiri,9.538715,Chef Hat,23.4412955,Diver,18.5576923,Snorkel,18.5576923,Hoodie,7.4040921,None,1.0614115,None,1.0199049,8,110.82894300000001
2385,Amber Santos,Purple,6.1269841,Blue Eyes,8.4034833,Black,9.5702479,Taiyaki,9.1759113,Headphones,32.7118644,None,1.1855037,Angry,11.7444219,Pirate Jacket,27.9710145,None,1.0614115,None,1.0199049,7,110.82532790000002
2386,Gizmo,Blue,6.0883281,Green Eyes,6.3977901,Black,9.5702479,Knife and Fork,10.087108,Pirate Hat,41.0638298,None,1.1855037,Fangs,17.439759,Suit,15.038961,None,1.0614115,None,1.0199049,7,110.8074244
2387,Paris Magillicutty,Orange,5.926305,Green Eyes,6.3977901,Gray Striped,9.6661102,Knife and Fork,10.087108,None,2.5506608,Diver,18.5576923,Snorkel,18.5576923,Collar,7.8561737,Devil Tail,20.8273381,None,1.0199049,8,110.8005718
2388,Ol' Tony Roy,Red,6.0819328,Star Glasses,22.4418605,Siamese,19.2358804,Onigiri,9.538715,None,2.5506608,None,1.1855037,Normal,12.9820628,Lobster Bib,31.6393443,None,1.0614115,None,1.0199049,6,110.79591380000001
2389,Cinnamon Chen,Red,6.0819328,Eye Patch,36.6455696,Orange Striped,10.0520833,Pizza,9.4146341,None,2.5506608,None,1.1855037,Angry,11.7444219,Pirate Jacket,27.9710145,None,1.0614115,None,1.0199049,6,110.7857742
2390,Abby,Purple,6.1269841,Scar Crystal Eye,47.4590164,Siamese,19.2358804,Taiyaki,9.1759113,None,2.5506608,None,1.1855037,Tongue Out,12.5053996,Hoodie,7.4040921,None,1.0614115,None,1.0199049,6,110.7834019
2391,Maria Murphy,Green,5.9445585,Green Eyes,6.3977901,Black,9.5702479,None,19.5608108,Halo,20.8273381,Diver,18.5576923,Snorkel,18.5576923,Hoodie,7.4040921,None,1.0614115,None,1.0199049,7,110.7561189
2392,Cynthia MacInnis,Blue,6.0883281,Cute Eyes,9.9313894,Black,9.5702479,Nerf Guns,42.8888889,Beanie,16.7826087,None,1.1855037,Happy,12.2151899,Cardano Tshirt,8.1434599,None,1.0614115,None,1.0199049,7,110.7415133
2393,Cynthia Wang,Orange,5.926305,Small Pupils,9.7804054,Pink,10.1757469,Milk,9.6822742,Sombrero,15.078125,None,1.1855037,Smiling,12.6695842,Suit,15.038961,Devil Tail,20.8273381,None,1.0199049,8,110.73794479999998
2394,Timmy Kozak,Green,5.9445585,White Eyes,27.5714286,Dark Gray Striped,9.5860927,Fish Bowl,9.0327613,Unicorn Tiara,33.4682081,None,1.1855037,Serious,12.0876827,Hawaiian Shirt,7.9206566,None,1.0614115,None,1.0199049,7,110.73278900000001
2395,Della Robertson,Purple,6.1269841,White Eyes,27.5714286,Striped,10,Daruma,20.3873239,Fire Bucket,16.8804665,None,1.1855037,Very Angry,16.4957265,Cardano Tshirt,8.1434599,None,1.0614115,None,1.0199049,7,110.72679
2396,Rachelle Adams,Yellow,6.1991435,Blue Eyes,8.4034833,Dark Gray Striped,9.5860927,Pizza,9.4146341,None,2.5506608,None,1.1855037,Fangs,17.439759,Wizard Robe,50.7894737,None,1.0614115,None,1.0199049,6,110.70870430000001
2397,Ernie Santos,Yellow,6.1991435,Green Eyes,6.3977901,White,9.368932,Chicken,9.3236715,Chef Hat,23.4412955,Diver,18.5576923,Snorkel,18.5576923,Hawaiian,7.4230769,None,1.0614115,None,1.0199049,8,110.70440690000001
2398,Rosanne McKenzie,Green,5.9445585,Scar Crystal Eye,47.4590164,Siamese,19.2358804,Onigiri,9.538715,None,2.5506608,None,1.1855037,Happy,12.2151899,Hawaiian,7.4230769,None,1.0614115,None,1.0199049,6,110.6925551
2399,Biscuit Adams,Blue,6.0883281,Very Angry,9.8974359,Dark Gray Striped,9.5860927,Nerf Guns,42.8888889,Cap,17.1810089,None,1.1855037,Tongue Out,12.5053996,Hawaiian,7.4230769,None,1.0614115,None,1.0199049,7,110.6916315
2400,Asia Adams,Green,5.9445585,Cute Eyes,9.9313894,Gold,38.6,Pizza,9.4146341,Party Hat,15.4812834,None,1.1855037,Drooling,18.2649842,Hawaiian Shirt,7.9206566,None,1.0614115,None,1.0199049,7,110.67890670000001
2401,Edna Otto,Purple,6.1269841,Yellow Eyes,6.505618,Bicolor,10,Knife and Fork,10.087108,Chef Hat,23.4412955,None,1.1855037,Very Angry,16.4957265,Scuba Suit,32.8977273,None,1.0614115,None,1.0199049,7,110.6758599
2402,Cleo Martinez,Yellow,6.1991435,Blue Eyes,8.4034833,Crystal,32.7118644,Fish Bowl,9.0327613,None,2.5506608,None,1.1855037,Normal,12.9820628,Chef,13.8848921,Devil Tail,20.8273381,None,1.0199049,7,110.65219530000002
2403,Chairman Dante Jackson,Green,5.9445585,Cute Eyes,9.9313894,Black,9.5702479,Chicken,9.3236715,Party Hat,15.4812834,None,1.1855037,Mustache,40.2083333,Suit,15.038961,None,1.0614115,None,1.0199049,7,110.61984550000001
2404,Damion Castro,Purple,6.1269841,Green Eyes,6.3977901,Orange Striped,10.0520833,Milk,9.6822742,None,2.5506608,Diver,18.5576923,Snorkel,18.5576923,Hawaiian,7.4230769,Devil Tail,20.8273381,None,1.0199049,8,110.54929339999998
2405,Julie Pickles,Yellow,6.1991435,Yellow Eyes,6.505618,Gray Striped,9.6661102,Pizza,9.4146341,Sombrero,15.078125,Clown,19.1721854,Clown,19.1721854,Chef,13.8848921,None,1.0614115,None,1.0199049,8,110.5280065
2406,Snowball Doolittle,Green,5.9445585,Closed,25.5066079,Bicolor,10,Fish Bowl,9.0327613,None,2.5506608,None,1.1855037,Drooling,18.2649842,Scuba Suit,32.8977273,None,1.0614115,None,1.0199049,6,110.5227572
2407,Garfield Campbell,Yellow,6.1991435,Cute Eyes,9.9313894,Bicolor,10,Knife and Fork,10.087108,Halo,20.8273381,None,1.1855037,Mustache,40.2083333,Cardano Tshirt,8.1434599,None,1.0614115,None,1.0199049,7,110.51817270000001
2408,Farrah Gomez,Red,6.0819328,Green Eyes,6.3977901,Siamese,19.2358804,Knife and Fork,10.087108,Party Hat,15.4812834,None,1.1855037,Normal,12.9820628,Collar,7.8561737,Devil Tail,20.8273381,None,1.0199049,8,110.5087743
2409,Nugget Otto,Red,6.0819328,Star Glasses,22.4418605,Dark Gray Striped,9.5860927,Milk,9.6822742,Headphones,32.7118644,None,1.1855037,Fangs,17.439759,Hawaiian,7.4230769,None,1.0614115,None,1.0199049,7,110.48826100000001
2410,Archie Popov,Orange,5.926305,Cute Eyes,9.9313894,Dark Gray Striped,9.5860927,Pizza,9.4146341,Beanie,16.7826087,None,1.1855037,Growling,11.4201183,Suit,15.038961,Devil Tail,20.8273381,None,1.0199049,8,110.4866523
2411,Sadie Summers,Purple,6.1269841,Eye Patch,36.6455696,Gray Striped,9.6661102,Milk,9.6822742,Beanie,16.7826087,None,1.1855037,Growling,11.4201183,Suit,15.038961,None,1.0614115,None,1.0199049,7,110.4840266
2412,Alex Pinkman,Green,5.9445585,Small Pupils,9.7804054,Bicolor,10,Chicken,9.3236715,Chef Hat,23.4412955,None,1.1855037,Angry,11.7444219,Collar,7.8561737,Devil Tail,20.8273381,None,1.0199049,8,110.4770696
2413,Fernando Tyson,Green,5.9445585,Yellow Eyes,6.505618,Pink,10.1757469,Skateboard,35.0909091,None,2.5506608,Clown,19.1721854,Clown,19.1721854,Hawaiian Shirt,7.9206566,None,1.0614115,None,1.0199049,7,110.46841750000002
2414,Thanos Roy,Blue,6.0883281,Very Angry,9.8974359,Siamese,19.2358804,Fish Bowl,9.0327613,Pirate Hat,41.0638298,None,1.1855037,Serious,12.0876827,Hawaiian Shirt,7.9206566,None,1.0614115,None,1.0199049,7,110.44797530000002
2415,Cleo Tanaka,Red,6.0819328,White Eyes,27.5714286,Bicolor,10,Fish Bowl,9.0327613,Headphones,32.7118644,None,1.1855037,Tongue Out,12.5053996,Hawaiian,7.4230769,None,1.0614115,None,1.0199049,7,110.4478641
2416,Lucille Santos,Purple,6.1269841,Closed,25.5066079,Tricolor,20.6785714,Fish Bowl,9.0327613,Chef Hat,23.4412955,None,1.1855037,Smiling,12.6695842,Collar,7.8561737,None,1.0614115,None,1.0199049,7,110.43337860000001
2417,Tony Rodriguez,Yellow,6.1991435,Blue and Yellow,25.5066079,Black,9.5702479,Beer,41.0638298,None,2.5506608,None,1.1855037,Angry,11.7444219,Hawaiian,7.4230769,None,1.0614115,None,1.0199049,6,110.38344590000001
2418,Victor Cooper,Blue,6.0883281,Very Angry,9.8974359,Black,9.5702479,Fish Bowl,9.0327613,None,2.5506608,None,1.1855037,Beard,40.2083333,Cardano Tshirt,8.1434599,Devil Tail,20.8273381,None,1.0199049,7,110.37855430000002
2419,Gregory Pickles,Purple,6.1269841,Yellow Eyes,6.505618,Black,9.5702479,Pizza,9.4146341,Halo,20.8273381,Clown,19.1721854,Clown,19.1721854,Cardano Tshirt,8.1434599,None,1.0614115,None,1.0199049,8,110.3677657
