Rank,Name,Background,BackgroundWeight,Eyes,EyesWeight,Fur,FurWeight,Hands,HandsWeight,Hat,HatWeight,Mask,MaskWeight,Mouth,MouthWeight,Outfit,OutfitWeight,Tail,TailWeight,Wings,WingsWeight,TraitCount,Weighting
3268,Bingo McGee,Red,6.056806,Star Glasses,22.2480315,Bicolor,10.1091234,Pizza,9.4026622,Chef Hat,23.6443515,None,1.184696,Serious,12.0747863,Hawaiian Shirt,7.9256662,None,1.0618189,None,1.0200361,7,96.5868597
3269,Archie Leblanc,Green,5.9798942,Small Pupils,9.7431034,Striped,10.0195035,Skateboard,34.882716,None,2.5454955,None,1.184696,Happy,12.4197802,Nekkid,14.6398964,None,1.0618189,None,1.0200361,6,96.54330140000002
3270,Pierre Suzuki,Blue,6.1490751,Closed,25.3408072,White,9.2487725,Onigiri,9.497479,Halo,21.0074349,None,1.184696,Smiling,12.7274775,Hoodie,7.406291,None,1.0618189,None,1.0200361,7,96.50276980000001
3271,Luna Tyson,Red,6.056806,Small Pupils,9.7431034,Siamese,19.2210884,Milk,9.5779661,None,2.5454955,None,1.184696,Very Angry,16.3797101,Cardano Tshirt,8.1309353,Devil Tail,20.7757353,None,1.0200361,7,96.49445380000002
3272,Caesar Clark,Orange,5.9110879,Blue Eyes,8.4977444,Striped,10.0195035,Wand,37.6733333,None,2.5454955,None,1.184696,Fangs,17.6043614,Hawaiian Shirt,7.9256662,None,1.0618189,None,1.0200361,6,96.4901044
3273,Madam Rosey Idol,Purple,6.1490751,Star Glasses,22.2480315,White,9.2487725,Knife and Fork,10.0373002,Straw Hat,16.0997151,None,1.184696,Normal,12.9313501,Nekkid,14.6398964,None,1.0618189,None,1.0200361,7,96.47957350000001
3274,Ernie MacDonald,Green,5.9798942,Green Eyes,6.4362187,Tricolor,20.7757353,Fish Bowl,9.1145161,None,2.5454955,None,1.184696,Happy,12.4197802,Scuba Suit,32.8546512,None,1.0618189,None,1.0200361,6,96.43920340000001
3275,Ol' Casey Johnson,Green,5.9798942,Blue and Yellow,25.3408072,White,9.2487725,Chicken,9.3870432,Halo,21.0074349,None,1.184696,Happy,12.4197802,Hawaiian Shirt,7.9256662,None,1.0618189,None,1.0200361,7,96.43483100000002
3276,Layla Adams,Purple,6.1490751,Very Angry,9.8966725,Black,9.529511,Wand,37.6733333,None,2.5454955,None,1.184696,Very Angry,16.3797101,Hawaiian Shirt,7.9256662,None,1.0618189,None,1.0200361,6,96.4123759
3277,Stephan Rodriguez,Purple,6.1490751,Star Glasses,22.2480315,Bicolor,10.1091234,Chicken,9.3870432,None,2.5454955,None,1.184696,Angry,11.6756198,Pirate Jacket,27.9752475,None,1.0618189,None,1.0200361,6,96.40254820000001
3278,Ricardo Berger,Orange,5.9110879,Very Angry,9.8966725,Dark Gray Striped,9.6105442,Beer,41.2481752,None,2.5454955,None,1.184696,Normal,12.9313501,Hawaiian Shirt,7.9256662,None,1.0618189,None,1.0200361,6,96.3819038
3279,Bernard Wagner,Green,5.9798942,Star Glasses,22.2480315,Orange Striped,10.0373002,Pizza,9.4026622,Chef Hat,23.6443515,None,1.184696,Serious,12.0747863,Collar,7.8595271,None,1.0618189,None,1.0200361,7,96.3719856
3280,Midnight Idol,Green,5.9798942,Small Pupils,9.7431034,Dark Gray Striped,9.6105442,Taiyaki,9.2791461,Headphones,32.1079545,None,1.184696,Very Angry,16.3797101,Cardano Tshirt,8.1309353,None,1.0618189,None,1.0200361,7,96.35672040000001
3281,Kassy Baldwin,Green,5.9798942,Green Eyes,6.4362187,Tricolor,20.7757353,Chicken,9.3870432,None,2.5454955,None,1.184696,Drooling,18.2290323,Cardano Tshirt,8.1309353,Devil Tail,20.7757353,None,1.0200361,7,96.32370350000001
3282,Hillary Wang,Orange,5.9110879,Green Eyes,6.4362187,Gray Striped,9.6929674,Fish Bowl,9.1145161,Pirate Hat,40.9492754,None,1.184696,Angry,11.6756198,Hoodie,7.406291,None,1.0618189,None,1.0200361,7,96.31140889999999
3283,Tigger Hardy,Red,6.056806,Small Pupils,9.7431034,Orange Striped,10.0373002,Beer,41.2481752,None,2.5454955,None,1.184696,Normal,12.9313501,Hawaiian,7.4160105,None,1.0618189,None,1.0200361,6,96.29115310000002
3284,Egor Kozak,Green,5.9798942,Blue Eyes,8.4977444,Dark Gray Striped,9.6105442,Pizza,9.4026622,None,2.5454955,None,1.184696,Mustache,40.0780142,Chef,13.8504902,None,1.0618189,None,1.0200361,6,96.27775710000002
3285,Emery Muncher,Red,6.056806,Yellow Eyes,6.4954023,Pink,10.181982,None,19.419244,None,2.5454955,Clown,19.1559322,Clown,19.1559322,Cardano Tshirt,8.1309353,None,1.0618189,None,1.0200361,6,96.26994570000001
3286,Mr. Gizmo,Orange,5.9110879,Blue and Yellow,25.3408072,Striped,10.0195035,Chicken,9.3870432,Beanie,16.6696165,None,1.184696,Very Angry,16.3797101,Hawaiian,7.4160105,None,1.0618189,None,1.0200361,7,96.2492115
3287,Autumn Bigglesworth,Red,6.056806,Yellow Eyes,6.4954023,Gray Striped,9.6929674,Beer,41.2481752,None,2.5454955,None,1.184696,Very Angry,16.3797101,Hoodie,7.406291,None,1.0618189,None,1.0200361,6,96.1377597
3288,Sam Callahan,Yellow,6.1290672,Blue and Yellow,25.3408072,Striped,10.0195035,Milk,9.5779661,Straw Hat,16.0997151,None,1.184696,Very Angry,16.3797101,Hoodie,7.406291,None,1.0618189,None,1.0200361,7,96.0784928
3289,Augustine Suzuki,Green,5.9798942,Yellow Eyes,6.4954023,Crystal,33.2411765,Taiyaki,9.2791461,Party Hat,15.3559783,None,1.184696,Smiling,12.7274775,Collar,7.8595271,None,1.0618189,None,1.0200361,7,96.06403460000001
3290,Bert Popov,Blue,6.1490751,Star Glasses,22.2480315,Gray Striped,9.6929674,Onigiri,9.497479,Beanie,16.6696165,None,1.184696,Growling,11.3473896,Suit,15.272973,None,1.0618189,None,1.0200361,7,96.0029647
3291,Ginger Chen,Purple,6.1490751,Very Angry,9.8966725,Bicolor,10.1091234,Skateboard,34.882716,None,2.5454955,None,1.184696,Drooling,18.2290323,Collar,7.8595271,None,1.0618189,None,1.0200361,6,95.98455410000001
3292,Olivia Alvarez,Orange,5.9110879,Green Eyes,6.4362187,Gray Striped,9.6929674,None,19.419244,Chef Hat,23.6443515,None,1.184696,Very Angry,16.3797101,Cardano Tshirt,8.1309353,None,1.0618189,None,1.0200361,6,95.92742710000002
3293,Pamela Lund,Blue,6.1490751,Yellow Eyes,6.4954023,Gold,38.4421769,Knife and Fork,10.0373002,None,2.5454955,None,1.184696,Serious,12.0747863,Chef,13.8504902,None,1.0618189,None,1.0200361,6,95.9076387
3294,Bert Tyson,Orange,5.9110879,Very Angry,9.8966725,Bicolor,10.1091234,Beer,41.2481752,None,2.5454955,None,1.184696,Tongue Out,12.4471366,Hawaiian,7.4160105,None,1.0618189,None,1.0200361,6,95.8866138
3295,Pearl Magoo,Purple,6.1490751,Star Glasses,22.2480315,Gray Striped,9.6929674,Pizza,9.4026622,Cap,17.1762918,None,1.184696,Drooling,18.2290323,Collar,7.8595271,None,1.0618189,None,1.0200361,7,95.88302
3296,Pamela Nakamura,Orange,5.9110879,Blue and Yellow,25.3408072,White,9.2487725,Fish Bowl,9.1145161,Halo,21.0074349,None,1.184696,Smiling,12.7274775,Hoodie,7.406291,None,1.0618189,None,1.0200361,7,95.88181970000002
3297,Archie Edwards,Purple,6.1490751,Closed,25.3408072,Pink,10.181982,Daruma,20.3273381,None,2.5454955,None,1.184696,Fangs,17.6043614,Hawaiian,7.4160105,None,1.0618189,None,1.0200361,6,95.87798200000002
3298,Tigger White,Yellow,6.1290672,Blue and Yellow,25.3408072,Orange Striped,10.0373002,Fish Bowl,9.1145161,Halo,21.0074349,None,1.184696,Angry,11.6756198,Hawaiian,7.4160105,None,1.0618189,None,1.0200361,7,95.84618850000001
3299,Jasmine Hardy,Green,5.9798942,Yellow Eyes,6.4954023,Orange Striped,10.0373002,None,19.419244,None,2.5454955,Clown,19.1559322,Clown,19.1559322,Hawaiian Shirt,7.9256662,None,1.0618189,None,1.0200361,6,95.84308300000001
3300,Nala Murphy,Red,6.056806,Small Pupils,9.7431034,Bicolor,10.1091234,Beer,41.2481752,None,2.5454955,None,1.184696,Happy,12.4197802,Hoodie,7.406291,None,1.0618189,None,1.0200361,6,95.84168690000001
3301,Lola Thompson,Green,5.9798942,Very Angry,9.8966725,White,9.2487725,Beer,41.2481752,None,2.5454955,None,1.184696,Tongue Out,12.4471366,Cardano Tshirt,8.1309353,None,1.0618189,None,1.0200361,6,95.80999400000003
3302,Sadie Suzuki,Red,6.056806,Very Angry,9.8966725,Siamese,19.2210884,Daruma,20.3273381,Sombrero,15.150134,None,1.184696,Serious,12.0747863,Hawaiian Shirt,7.9256662,None,1.0618189,None,1.0200361,7,95.7779241
3303,Joe Castro,Yellow,6.1290672,Small Pupils,9.7431034,Dark Gray Striped,9.6105442,Taiyaki,9.2791461,Sombrero,15.150134,None,1.184696,Smiling,12.7274775,Pirate Jacket,27.9752475,None,1.0618189,None,1.0200361,7,95.74015250000001
3304,Rosey Federov,Purple,6.1490751,Blue Eyes,8.4977444,Gold,38.4421769,Taiyaki,9.2791461,None,2.5454955,None,1.184696,Very Angry,16.3797101,Cardano Tshirt,8.1309353,None,1.0618189,None,1.0200361,6,95.7371956
3305,Peanut Papageorgio,Orange,5.9110879,Very Angry,9.8966725,White,9.2487725,Onigiri,9.497479,Sombrero,15.150134,None,1.184696,Normal,12.9313501,Pirate Jacket,27.9752475,None,1.0618189,None,1.0200361,7,95.73617610000001
3306,Mellow Lund,Red,6.056806,Blue and Yellow,25.3408072,White,9.2487725,Fish Bowl,9.1145161,Party Hat,15.3559783,None,1.184696,Fangs,17.6043614,Collar,7.8595271,None,1.0618189,None,1.0200361,7,95.70620120000001
3307,Leonard Castro,Blue,6.1490751,Green Eyes,6.4362187,Dark Gray Striped,9.6105442,Onigiri,9.497479,Straw Hat,16.0997151,None,1.184696,Growling,11.3473896,Lobster Bib,31.3944444,None,1.0618189,None,1.0200361,7,95.66029870000001
3308,Ashley Cat,Purple,6.1490751,Yellow Eyes,6.4954023,Tricolor,20.7757353,Onigiri,9.497479,None,2.5454955,Clown,19.1559322,Clown,19.1559322,Hawaiian Shirt,7.9256662,None,1.0618189,None,1.0200361,7,95.6414544
3309,Austin Callahan,Orange,5.9110879,Yellow Eyes,6.4954023,Bicolor,10.1091234,Wand,37.6733333,None,2.5454955,None,1.184696,Smiling,12.7274775,Chef,13.8504902,None,1.0618189,None,1.0200361,6,95.62532230000002
3310,Mrs. Athena Abawi,Green,5.9798942,Blue Eyes,8.4977444,Black,9.529511,Fish Bowl,9.1145161,Beanie,16.6696165,None,1.184696,Smiling,12.7274775,Pirate Jacket,27.9752475,None,1.0618189,None,1.0200361,7,95.61943980000001
3311,Lil' Miss Ashley Ball,Yellow,6.1290672,Yellow Eyes,6.4954023,Pink,10.181982,Wand,37.6733333,None,2.5454955,None,1.184696,Happy,12.4197802,Chef,13.8504902,None,1.0618189,None,1.0200361,6,95.60846290000002
3312,Milton Sawyer,Blue,6.1490751,Yellow Eyes,6.4954023,Gray Striped,9.6929674,Pizza,9.4026622,None,2.5454955,None,1.184696,Beard,40.3642857,Nekkid,14.6398964,None,1.0618189,None,1.0200361,6,95.60269680000002
3313,Peanut Sherwin,Blue,6.1490751,Very Angry,9.8966725,White,9.2487725,Taiyaki,9.2791461,Headphones,32.1079545,None,1.184696,Very Angry,16.3797101,Hoodie,7.406291,None,1.0618189,None,1.0200361,7,95.5930544
3314,Joey Lopez,Purple,6.1490751,Closed,25.3408072,White,9.2487725,Fish Bowl,9.1145161,Halo,21.0074349,None,1.184696,Angry,11.6756198,Hawaiian Shirt,7.9256662,None,1.0618189,None,1.0200361,7,95.5873244
3315,Sapphire DeJardan,Purple,6.1490751,Green Eyes,6.4362187,Striped,10.0195035,Daruma,20.3273381,Chef Hat,23.6443515,None,1.184696,Very Angry,16.3797101,Hawaiian,7.4160105,None,1.0618189,None,1.0200361,7,95.4976401
3316,Catman Magee,Green,5.9798942,Blue Eyes,8.4977444,Orange Striped,10.0373002,Nerf Guns,42.4887218,None,2.5454955,None,1.184696,Angry,11.6756198,Hawaiian Shirt,7.9256662,None,1.0618189,None,1.0200361,6,95.4633543
3317,Augustine Gallagher,Green,5.9798942,Yellow Eyes,6.4954023,Pink,10.181982,Taiyaki,9.2791461,Headphones,32.1079545,None,1.184696,Happy,12.4197802,Chef,13.8504902,None,1.0618189,None,1.0200361,7,95.44008210000001
3318,Simon Pinkman,Red,6.056806,Green Eyes,6.4362187,Gray Striped,9.6929674,Taiyaki,9.2791461,Party Hat,15.3559783,None,1.184696,Serious,12.0747863,Lobster Bib,31.3944444,None,1.0618189,None,1.0200361,7,95.41577980000001
3319,Sylvester Roy,Blue,6.1490751,Eye Patch,35.7658228,White,9.2487725,Taiyaki,9.2791461,None,2.5454955,None,1.184696,Drooling,18.2290323,Collar,7.8595271,None,1.0618189,None,1.0200361,6,95.3897836
3320,Kimmy Campbell,Blue,6.1490751,Yellow Eyes,6.4954023,Orange Striped,10.0373002,Wand,37.6733333,None,2.5454955,None,1.184696,Drooling,18.2290323,Hawaiian Shirt,7.9256662,None,1.0618189,None,1.0200361,6,95.36821710000001
3321,Simba Winters,Blue,6.1490751,White Eyes,27.5658537,Striped,10.0195035,Knife and Fork,10.0373002,Party Hat,15.3559783,None,1.184696,Normal,12.9313501,Cardano Tshirt,8.1309353,None,1.0618189,None,1.0200361,7,95.31542880000002
3322,Sir Edson Johnson,Blue,6.1490751,Yellow Eyes,6.4954023,Bicolor,10.1091234,Daruma,20.3273381,None,2.5454955,Clown,19.1559322,Clown,19.1559322,Hoodie,7.406291,None,1.0618189,None,1.0200361,7,95.2853264
3323,Peanut Cooper,Green,5.9798942,Green Eyes,6.4362187,Pink,10.181982,None,19.419244,Beanie,16.6696165,None,1.184696,Very Angry,16.3797101,Chef,13.8504902,None,1.0618189,None,1.0200361,6,95.23006790000001
3324,Penelope Magillicutty,Blue,6.1490751,Yellow Eyes,6.4954023,Striped,10.0195035,Daruma,20.3273381,None,2.5454955,Clown,19.1559322,Clown,19.1559322,Hawaiian,7.4160105,None,1.0618189,None,1.0200361,7,95.205426
3325,Mrs. Nala,Orange,5.9110879,Eye Patch,35.7658228,Striped,10.0195035,Fish Bowl,9.1145161,None,2.5454955,None,1.184696,Angry,11.6756198,Chef,13.8504902,None,1.0618189,None,1.0200361,6,95.19544800000001
3326,Amber Summers,Purple,6.1490751,Green Eyes,6.4362187,Gray Striped,9.6929674,Knife and Fork,10.0373002,Headphones,32.1079545,None,1.184696,Drooling,18.2290323,Hoodie,7.406291,None,1.0618189,None,1.0200361,7,95.18427180000002
3327,Diego Clark,Orange,5.9110879,Blue Eyes,8.4977444,Striped,10.0195035,Taiyaki,9.2791461,Beanie,16.6696165,None,1.184696,Angry,11.6756198,Pirate Jacket,27.9752475,None,1.0618189,None,1.0200361,7,95.1533983
3328,Sadie Edwards,Blue,6.1490751,Yellow Eyes,6.4954023,White,9.2487725,Daruma,20.3273381,None,2.5454955,Clown,19.1559322,Clown,19.1559322,Cardano Tshirt,8.1309353,None,1.0618189,None,1.0200361,7,95.14961980000001
3329,Zoe Adams,Green,5.9798942,Closed,25.3408072,White,9.2487725,Taiyaki,9.2791461,Sombrero,15.150134,None,1.184696,Fangs,17.6043614,Hawaiian,7.4160105,None,1.0618189,None,1.0200361,7,95.1445585
3330,Lightning Chen,Blue,6.1490751,Eye Patch,35.7658228,White,9.2487725,Knife and Fork,10.0373002,None,2.5454955,None,1.184696,Fangs,17.6043614,Hoodie,7.406291,None,1.0618189,None,1.0200361,6,95.07003070000002
3331,Egor Ivanov,Red,6.056806,Green Eyes,6.4362187,White,9.2487725,None,19.419244,Halo,21.0074349,None,1.184696,Smiling,12.7274775,Chef,13.8504902,None,1.0618189,None,1.0200361,6,95.05935600000001
3332,Lucille Martin,Orange,5.9110879,Small Pupils,9.7431034,Bicolor,10.1091234,Daruma,20.3273381,Straw Hat,16.0997151,None,1.184696,Tongue Out,12.4471366,Suit,15.272973,None,1.0618189,None,1.0200361,7,95.03591010000002
3333,Elizabeth Gallagher,Red,6.056806,Small Pupils,9.7431034,Tricolor,20.7757353,Taiyaki,9.2791461,Beanie,16.6696165,None,1.184696,Smiling,12.7274775,Nekkid,14.6398964,None,1.0618189,None,1.0200361,7,95.01721380000001
3334,Tommy Williams,Red,6.056806,White Eyes,27.5658537,Bicolor,10.1091234,Onigiri,9.497479,Cap,17.1762918,None,1.184696,Serious,12.0747863,Hoodie,7.406291,None,1.0618189,None,1.0200361,7,95.0120638
3335,Hillary Zimmerman,Purple,6.1490751,Yellow Eyes,6.4954023,Gold,38.4421769,Knife and Fork,10.0373002,None,2.5454955,None,1.184696,Fangs,17.6043614,Hoodie,7.406291,None,1.0618189,None,1.0200361,6,94.99301460000001
3336,Tommy Tanaka,Purple,6.1490751,White Eyes,27.5658537,Bicolor,10.1091234,Chicken,9.3870432,Straw Hat,16.0997151,None,1.184696,Happy,12.4197802,Cardano Tshirt,8.1309353,None,1.0618189,None,1.0200361,7,94.98695860000002
3337,Larry Magillicutty,Orange,5.9110879,Star Glasses,22.2480315,Black,9.529511,Pizza,9.4026622,Fire Bucket,17.1242424,None,1.184696,Drooling,18.2290323,Hawaiian,7.4160105,None,1.0618189,None,1.0200361,7,94.98601040000001
3338,Egor White,Red,6.056806,Yellow Eyes,6.4954023,Siamese,19.2210884,None,19.419244,Fire Bucket,17.1242424,None,1.184696,Happy,12.4197802,Hawaiian Shirt,7.9256662,None,1.0618189,None,1.0200361,6,94.97514170000001
3339,Ariel Suzuki Ph.D.,Yellow,6.1290672,Small Pupils,9.7431034,Tricolor,20.7757353,Pizza,9.4026622,Cap,17.1762918,None,1.184696,Growling,11.3473896,Suit,15.272973,None,1.0618189,None,1.0200361,7,94.9726551
3340,Mr. Austin Hardy,Blue,6.1490751,White Eyes,27.5658537,Orange Striped,10.0373002,Knife and Fork,10.0373002,Straw Hat,16.0997151,None,1.184696,Serious,12.0747863,Collar,7.8595271,None,1.0618189,None,1.0200361,7,94.9489903
3341,Rosey Campbell,Red,6.056806,Yellow Eyes,6.4954023,Tricolor,20.7757353,Pizza,9.4026622,None,2.5454955,Clown,19.1559322,Clown,19.1559322,Hawaiian,7.4160105,None,1.0618189,None,1.0200361,7,94.9447128
3342,Autumn Nakamura,Yellow,6.1290672,Blue Eyes,8.4977444,Bicolor,10.1091234,Taiyaki,9.2791461,Party Hat,15.3559783,None,1.184696,Tongue Out,12.4471366,Pirate Jacket,27.9752475,None,1.0618189,None,1.0200361,7,94.9188761
3343,Nora Idol,Blue,6.1490751,Blue Eyes,8.4977444,Siamese,19.2210884,None,19.419244,Straw Hat,16.0997151,None,1.184696,Growling,11.3473896,Collar,7.8595271,None,1.0618189,None,1.0200361,6,94.9066959
3344,Ol' Clifford McGee,Green,5.9798942,White Eyes,27.5658537,Striped,10.0195035,Onigiri,9.497479,Straw Hat,16.0997151,None,1.184696,Tongue Out,12.4471366,Cardano Tshirt,8.1309353,None,1.0618189,None,1.0200361,7,94.86595000000003
3345,Madam Cutie Pie Lund,Yellow,6.1290672,Green Eyes,6.4362187,Striped,10.0195035,None,19.419244,None,2.5454955,Diver,18.5278689,Snorkel,18.5278689,Cardano Tshirt,8.1309353,None,1.0618189,None,1.0200361,6,94.86441820000002
3346,Blaze Schmidt,Green,5.9798942,Blue Eyes,8.4977444,Black,9.529511,Chicken,9.3870432,Beanie,16.6696165,None,1.184696,Angry,11.6756198,Pirate Jacket,27.9752475,None,1.0618189,None,1.0200361,7,94.84010920000001
3347,Caesar Muncher,Purple,6.1490751,Yellow Eyes,6.4954023,Siamese,19.2210884,Knife and Fork,10.0373002,None,2.5454955,Clown,19.1559322,Clown,19.1559322,Cardano Tshirt,8.1309353,None,1.0618189,None,1.0200361,7,94.83189780000001
3348,Wallace Murphy,Yellow,6.1290672,Green Eyes,6.4362187,Siamese,19.2210884,None,19.419244,Cap,17.1762918,None,1.184696,Smiling,12.7274775,Hoodie,7.406291,None,1.0618189,None,1.0200361,6,94.82859080000001
3349,Ricardo Gomez,Orange,5.9110879,Blue Eyes,8.4977444,Striped,10.0195035,Taiyaki,9.2791461,Beanie,16.6696165,None,1.184696,Growling,11.3473896,Pirate Jacket,27.9752475,None,1.0618189,None,1.0200361,7,94.8251681
3350,Rachelle Black,Green,5.9798942,Yellow Eyes,6.4954023,Black,9.529511,None,19.419244,None,2.5454955,Clown,19.1559322,Clown,19.1559322,Hoodie,7.406291,None,1.0618189,None,1.0200361,6,94.8159186
3351,Teddy Doolittle,Blue,6.1490751,Yellow Eyes,6.4954023,Bicolor,10.1091234,Daruma,20.3273381,Sombrero,15.150134,None,1.184696,Fangs,17.6043614,Chef,13.8504902,None,1.0618189,None,1.0200361,7,94.81135710000001
3352,Ariel Roy,Blue,6.1490751,Very Angry,9.8966725,Tricolor,20.7757353,Knife and Fork,10.0373002,Cap,17.1762918,None,1.184696,Drooling,18.2290323,Hoodie,7.406291,None,1.0618189,None,1.0200361,7,94.7958308
3353,Skittles Ball,Purple,6.1490751,White Eyes,27.5658537,Striped,10.0195035,Milk,9.5779661,Cap,17.1762918,None,1.184696,Angry,11.6756198,Hoodie,7.406291,None,1.0618189,None,1.0200361,7,94.6960336
3354,Pierre Lardhi,Purple,6.1490751,Cute Eyes,9.8966725,Tricolor,20.7757353,Taiyaki,9.2791461,Beanie,16.6696165,None,1.184696,Normal,12.9313501,Chef,13.8504902,None,1.0618189,None,1.0200361,7,94.67751840000001
3355,Lilly,Red,6.056806,Closed,25.3408072,Tricolor,20.7757353,Taiyaki,9.2791461,None,2.5454955,None,1.184696,Very Angry,16.3797101,Hawaiian Shirt,7.9256662,None,1.0618189,None,1.0200361,6,94.6162786
3356,Lil' Miss Sapphire Rodriguez,Yellow,6.1290672,Small Pupils,9.7431034,Dark Gray Striped,9.6105442,Milk,9.5779661,Unicorn Tiara,33.8383234,None,1.184696,Tongue Out,12.4471366,Cardano Tshirt,8.1309353,None,1.0618189,None,1.0200361,7,94.60250880000001
3357,Lil' Miss Tabby,Green,5.9798942,Yellow Eyes,6.4954023,Black,9.529511,Fish Bowl,9.1145161,Unicorn Tiara,33.8383234,None,1.184696,Very Angry,16.3797101,Cardano Tshirt,8.1309353,None,1.0618189,None,1.0200361,7,94.593725
3358,Lolo Abawi,Orange,5.9110879,Green Eyes,6.4362187,Tricolor,20.7757353,Knife and Fork,10.0373002,None,2.5454955,Diver,18.5278689,Snorkel,18.5278689,Collar,7.8595271,None,1.0618189,None,1.0200361,7,94.56183910000001
3359,Peanut Jones,Orange,5.9110879,Yellow Eyes,6.4954023,Dark Gray Striped,9.6105442,Daruma,20.3273381,None,2.5454955,Clown,19.1559322,Clown,19.1559322,Hawaiian,7.4160105,None,1.0618189,None,1.0200361,7,94.5584795
3360,Fernando Rodriguez,Purple,6.1490751,Cute Eyes,9.8966725,Striped,10.0195035,Machete,38.9724138,None,2.5454955,None,1.184696,Smiling,12.7274775,Hawaiian Shirt,7.9256662,None,1.0618189,None,1.0200361,6,94.54921630000001
3361,Emma Abawi,Green,5.9798942,Green Eyes,6.4362187,Bicolor,10.1091234,Daruma,20.3273381,None,2.5454955,Diver,18.5278689,Snorkel,18.5278689,Cardano Tshirt,8.1309353,None,1.0618189,None,1.0200361,7,94.52547960000001
3362,Pamela Idol,Purple,6.1490751,Green Eyes,6.4362187,Bicolor,10.1091234,Daruma,20.3273381,None,2.5454955,Diver,18.5278689,Snorkel,18.5278689,Hawaiian Shirt,7.9256662,None,1.0618189,None,1.0200361,7,94.4893914
3363,Cynthia Cooper,Red,6.056806,Very Angry,9.8966725,Tricolor,20.7757353,Onigiri,9.497479,Chef Hat,23.6443515,None,1.184696,Serious,12.0747863,Hoodie,7.406291,None,1.0618189,None,1.0200361,7,94.4775542
3364,Figaro Alvarez,Blue,6.1490751,Small Pupils,9.7431034,Gray Striped,9.6929674,Daruma,20.3273381,Fire Bucket,17.1242424,None,1.184696,Tongue Out,12.4471366,Chef,13.8504902,None,1.0618189,None,1.0200361,7,94.45978579999999
3365,Dolph Schmidt,Blue,6.1490751,Green Eyes,6.4362187,Siamese,19.2210884,Knife and Fork,10.0373002,Chef Hat,23.6443515,None,1.184696,Very Angry,16.3797101,Hoodie,7.406291,None,1.0618189,None,1.0200361,7,94.39946760000001
3366,Sir Boo,Purple,6.1490751,White Eyes,27.5658537,Pink,10.181982,Onigiri,9.497479,Beanie,16.6696165,None,1.184696,Growling,11.3473896,Collar,7.8595271,None,1.0618189,None,1.0200361,7,94.3963556
3367,Tabby Gomez,Green,5.9798942,Blue Eyes,8.4977444,Pink,10.181982,Skateboard,34.882716,None,2.5454955,None,1.184696,Growling,11.3473896,Nekkid,14.6398964,None,1.0618189,None,1.0200361,6,94.38803030000001
